0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
perlayer,93,fc,False,plainact,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/plainact_copa_5.pkl,93,original,copa,copa,0.58,,,,
perlayer,85,fc,False,plainact,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/plainact_copa_5.pkl,85,original,copa,copa,0.61,,,,
perlayer,91,fc,False,plainact,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/plainact_copa_5.pkl,91,original,copa,copa,0.6,,,,
perlayer,80,fc,False,plainact,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/plainact_copa_5.pkl,80,original,copa,copa,0.63,,,,
perlayer,90,fc,False,plainact,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/plainact_copa_5.pkl,90,original,copa,copa,0.59,,,,
perlayer,92,fc,False,plainact,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/plainact_copa_5.pkl,92,original,copa,copa,0.55,,,,
perlayer,94,fc,False,plainact,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/plainact_copa_5.pkl,94,original,copa,copa,0.56,,,,
perlayer,50,fc,False,snip,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/snip_copa_5.pkl,50,original,copa,copa,0.63,,,,
perlayer,95,fc,False,plainact,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/plainact_copa_5.pkl,95,original,copa,copa,0.55,,,,
perlayer,90,fc,False,snip,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/snip_copa_5.pkl,90,original,copa,copa,0.55,,,,
perlayer,85,fc,False,snip,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/snip_copa_5.pkl,85,original,copa,copa,0.5,,,,
perlayer,91,fc,False,snip,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/snip_copa_5.pkl,91,original,copa,copa,0.55,,,,
perlayer,80,fc,False,snip,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/snip_copa_5.pkl,80,original,copa,copa,0.54,,,,
perlayer,92,fc,False,snip,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/snip_copa_5.pkl,92,original,copa,copa,0.56,,,,
perlayer,70,fc,False,snip,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/snip_copa_5.pkl,70,original,copa,copa,0.57,,,,
perlayer,60,fc,False,snip,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/snip_copa_5.pkl,60,original,copa,copa,0.6,,,,
perlayer,93,fc,False,snip,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/snip_copa_5.pkl,93,original,copa,copa,0.56,,,,
perlayer,94,fc,False,snip,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/snip_copa_5.pkl,94,original,copa,copa,0.57,,,,
perlayer,95,fc,False,snip,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/snip_copa_5.pkl,95,original,copa,copa,0.57,,,,
perlayer,85,fc,False,l2_norm,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/l2_norm_copa_5.pkl,85,original,copa,copa,0.57,,,,
perlayer,50,fc,False,l2_norm,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/l2_norm_copa_5.pkl,50,original,copa,copa,0.74,,,,
perlayer,70,fc,False,l2_norm,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/l2_norm_copa_5.pkl,70,original,copa,copa,0.59,,,,
perlayer,80,fc,False,l2_norm,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/l2_norm_copa_5.pkl,80,original,copa,copa,0.57,,,,
perlayer,92,fc,False,l2_norm,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/l2_norm_copa_5.pkl,92,original,copa,copa,0.57,,,,
perlayer,60,fc,False,l2_norm,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/l2_norm_copa_5.pkl,60,original,copa,copa,0.62,,,,
perlayer,91,fc,False,l2_norm,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/l2_norm_copa_5.pkl,91,original,copa,copa,0.56,,,,
perlayer,90,fc,False,l2_norm,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/l2_norm_copa_5.pkl,90,original,copa,copa,0.57,,,,
perlayer,93,fc,False,l2_norm,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/l2_norm_copa_5.pkl,93,original,copa,copa,0.57,,,,
perlayer,94,fc,False,l2_norm,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/l2_norm_copa_5.pkl,94,original,copa,copa,0.54,,,,
perlayer,90,fc,False,epenas,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/epenas_copa_5.pkl,90,original,copa,copa,0.63,,,,
perlayer,85,fc,False,epenas,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/epenas_copa_5.pkl,85,original,copa,copa,0.6,,,,
perlayer,80,fc,False,epenas,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/epenas_copa_5.pkl,80,original,copa,copa,0.58,,,,
perlayer,60,fc,False,epenas,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/epenas_copa_5.pkl,60,original,copa,copa,0.73,,,,
perlayer,50,fc,False,epenas,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/epenas_copa_5.pkl,50,original,copa,copa,0.76,,,,
perlayer,70,fc,False,epenas,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/epenas_copa_5.pkl,70,original,copa,copa,0.67,,,,
perlayer,95,fc,False,l2_norm,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/l2_norm_copa_5.pkl,95,original,copa,copa,0.58,,,,
perlayer,91,fc,False,epenas,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/epenas_copa_5.pkl,91,original,copa,copa,0.6,,,,
perlayer,60,fc,False,jacov,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/jacov_copa_5.pkl,60,original,copa,copa,0.66,,,,
perlayer,80,fc,False,jacov,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/jacov_copa_5.pkl,80,original,copa,copa,0.6,,,,
perlayer,70,fc,False,jacov,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/jacov_copa_5.pkl,70,original,copa,copa,0.57,,,,
perlayer,95,fc,False,epenas,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/epenas_copa_5.pkl,95,original,copa,copa,0.58,,,,
perlayer,92,fc,False,epenas,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/epenas_copa_5.pkl,92,original,copa,copa,0.6,,,,
perlayer,93,fc,False,epenas,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/epenas_copa_5.pkl,93,original,copa,copa,0.59,,,,
perlayer,50,fc,False,jacov,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/jacov_copa_5.pkl,50,original,copa,copa,0.67,,,,
perlayer,94,fc,False,epenas,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/epenas_copa_5.pkl,94,original,copa,copa,0.6,,,,
perlayer,85,fc,False,jacov,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/jacov_copa_5.pkl,85,original,copa,copa,0.58,,,,
perlayer,94,fc,False,jacov,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/jacov_copa_5.pkl,94,original,copa,copa,0.58,,,,
perlayer,91,fc,False,jacov,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/jacov_copa_5.pkl,91,original,copa,copa,0.56,,,,
perlayer,92,fc,False,jacov,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/jacov_copa_5.pkl,92,original,copa,copa,0.58,,,,
perlayer,93,fc,False,jacov,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/jacov_copa_5.pkl,93,original,copa,copa,0.57,,,,
perlayer,90,fc,False,jacov,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/jacov_copa_5.pkl,90,original,copa,copa,0.59,,,,
perlayer,95,fc,False,jacov,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/jacov_copa_5.pkl,95,original,copa,copa,0.57,,,,
perlayer,50,fc,False,fisher,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/fisher_main_5.pkl,50,original,openbookqa,openbookqa,openbookqa,0.212,0.324,,
perlayer,70,fc,False,fisher,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/fisher_main_5.pkl,70,original,openbookqa,openbookqa,openbookqa,0.194,0.292,,
perlayer,80,fc,False,fisher,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/fisher_main_5.pkl,80,original,openbookqa,openbookqa,openbookqa,0.152,0.262,,
perlayer,60,fc,False,fisher,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/fisher_main_5.pkl,60,original,openbookqa,openbookqa,openbookqa,0.196,0.314,,
perlayer,91,fc,False,fisher,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/fisher_main_5.pkl,91,original,openbookqa,openbookqa,openbookqa,0.138,0.258,,
perlayer,93,fc,False,fisher,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/fisher_main_5.pkl,93,original,openbookqa,openbookqa,openbookqa,0.124,0.246,,
perlayer,94,fc,False,fisher,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/fisher_main_5.pkl,94,original,openbookqa,openbookqa,openbookqa,0.13,0.25,,
perlayer,92,fc,False,fisher,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/fisher_main_5.pkl,92,original,openbookqa,openbookqa,openbookqa,0.124,0.254,,
perlayer,85,fc,False,fisher,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/fisher_main_5.pkl,85,original,openbookqa,openbookqa,openbookqa,0.164,0.264,,
perlayer,90,fc,False,fisher,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/fisher_main_5.pkl,90,original,openbookqa,openbookqa,openbookqa,0.152,0.26,,
perlayer,60,fc,False,grasp,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/grasp_main_5.pkl,60,original,openbookqa,openbookqa,openbookqa,0.188,0.308,,
perlayer,50,fc,False,grasp,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/grasp_main_5.pkl,50,original,openbookqa,openbookqa,openbookqa,0.204,0.298,,
perlayer,95,fc,False,fisher,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/fisher_main_5.pkl,95,original,openbookqa,openbookqa,openbookqa,0.134,0.26,,
perlayer,70,fc,False,grasp,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/grasp_main_5.pkl,70,original,openbookqa,openbookqa,openbookqa,0.188,0.29,,
perlayer,80,fc,False,grasp,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/grasp_main_5.pkl,80,original,openbookqa,openbookqa,openbookqa,0.166,0.276,,
perlayer,92,fc,False,grasp,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/grasp_main_5.pkl,92,original,openbookqa,openbookqa,openbookqa,0.142,0.25,,
perlayer,91,fc,False,grasp,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/grasp_main_5.pkl,91,original,openbookqa,openbookqa,openbookqa,0.144,0.258,,
perlayer,85,fc,False,grasp,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/grasp_main_5.pkl,85,original,openbookqa,openbookqa,openbookqa,0.166,0.272,,
perlayer,93,fc,False,grasp,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/grasp_main_5.pkl,93,original,openbookqa,openbookqa,openbookqa,0.142,0.262,,
perlayer,90,fc,False,grasp,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/grasp_main_5.pkl,90,original,openbookqa,openbookqa,openbookqa,0.138,0.262,,
perlayer,94,fc,False,grasp,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/grasp_main_5.pkl,94,original,openbookqa,openbookqa,openbookqa,0.142,0.25,,
perlayer,50,fc,False,grad_norm,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/grad_norm_main_5.pkl,50,original,openbookqa,openbookqa,openbookqa,0.142,0.254,,
perlayer,95,fc,False,grasp,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/grasp_main_5.pkl,95,original,openbookqa,openbookqa,openbookqa,0.132,0.254,,
perlayer,60,fc,False,grad_norm,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/grad_norm_main_5.pkl,60,original,openbookqa,openbookqa,openbookqa,0.144,0.254,,
perlayer,93,fc,False,grad_norm,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/grad_norm_main_5.pkl,93,original,openbookqa,openbookqa,openbookqa,0.148,0.254,,
perlayer,50,fc,False,plainact,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/plainact_main_5.pkl,50,original,openbookqa,openbookqa,openbookqa,0.208,0.318,,
perlayer,70,fc,False,grad_norm,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/grad_norm_main_5.pkl,70,original,openbookqa,openbookqa,openbookqa,0.138,0.262,,
perlayer,85,fc,False,grad_norm,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/grad_norm_main_5.pkl,85,original,openbookqa,openbookqa,openbookqa,0.132,0.268,,
perlayer,91,fc,False,grad_norm,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/grad_norm_main_5.pkl,91,original,openbookqa,openbookqa,openbookqa,0.146,0.248,,
perlayer,92,fc,False,grad_norm,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/grad_norm_main_5.pkl,92,original,openbookqa,openbookqa,openbookqa,0.142,0.256,,
perlayer,90,fc,False,grad_norm,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/grad_norm_main_5.pkl,90,original,openbookqa,openbookqa,openbookqa,0.138,0.25,,
perlayer,94,fc,False,grad_norm,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/grad_norm_main_5.pkl,94,original,openbookqa,openbookqa,openbookqa,0.148,0.262,,
perlayer,80,fc,False,grad_norm,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/grad_norm_main_5.pkl,80,original,openbookqa,openbookqa,openbookqa,0.138,0.254,,
perlayer,95,fc,False,grad_norm,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/grad_norm_main_5.pkl,95,original,openbookqa,openbookqa,openbookqa,0.146,0.264,,
perlayer,60,fc,False,plainact,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/plainact_main_5.pkl,60,original,openbookqa,openbookqa,openbookqa,0.192,0.308,,
perlayer,80,fc,False,plainact,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/plainact_main_5.pkl,80,original,openbookqa,openbookqa,openbookqa,0.15,0.264,,
perlayer,70,fc,False,plainact,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/plainact_main_5.pkl,70,original,openbookqa,openbookqa,openbookqa,0.158,0.278,,
perlayer,93,fc,False,plainact,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/plainact_main_5.pkl,93,original,openbookqa,openbookqa,openbookqa,0.132,0.248,,
perlayer,92,fc,False,plainact,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/plainact_main_5.pkl,92,original,openbookqa,openbookqa,openbookqa,0.134,0.254,,
perlayer,85,fc,False,plainact,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/plainact_main_5.pkl,85,original,openbookqa,openbookqa,openbookqa,0.136,0.244,,
perlayer,95,fc,False,plainact,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/plainact_main_5.pkl,95,original,openbookqa,openbookqa,openbookqa,0.132,0.266,,
perlayer,94,fc,False,plainact,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/plainact_main_5.pkl,94,original,openbookqa,openbookqa,openbookqa,0.134,0.252,,
perlayer,90,fc,False,plainact,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/plainact_main_5.pkl,90,original,openbookqa,openbookqa,openbookqa,0.122,0.252,,
perlayer,91,fc,False,plainact,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/plainact_main_5.pkl,91,original,openbookqa,openbookqa,openbookqa,0.128,0.254,,
perlayer,70,fc,False,snip,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/snip_main_5.pkl,70,original,openbookqa,openbookqa,openbookqa,0.122,0.264,,
perlayer,60,fc,False,snip,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/snip_main_5.pkl,60,original,openbookqa,openbookqa,openbookqa,0.138,0.258,,
perlayer,50,fc,False,snip,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/snip_main_5.pkl,50,original,openbookqa,openbookqa,openbookqa,0.148,0.262,,
perlayer,92,fc,False,snip,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/snip_main_5.pkl,92,original,openbookqa,openbookqa,openbookqa,0.13,0.266,,
perlayer,90,fc,False,snip,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/snip_main_5.pkl,90,original,openbookqa,openbookqa,openbookqa,0.124,0.264,,
perlayer,94,fc,False,snip,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/snip_main_5.pkl,94,original,openbookqa,openbookqa,openbookqa,0.126,0.266,,
perlayer,91,fc,False,snip,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/snip_main_5.pkl,91,original,openbookqa,openbookqa,openbookqa,0.132,0.264,,
perlayer,80,fc,False,snip,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/snip_main_5.pkl,80,original,openbookqa,openbookqa,openbookqa,0.132,0.25,,
perlayer,93,fc,False,snip,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/snip_main_5.pkl,93,original,openbookqa,openbookqa,openbookqa,0.132,0.272,,
perlayer,85,fc,False,snip,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/snip_main_5.pkl,85,original,openbookqa,openbookqa,openbookqa,0.138,0.274,,
perlayer,95,fc,False,snip,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/snip_main_5.pkl,95,original,openbookqa,openbookqa,openbookqa,0.132,0.274,,
perlayer,50,fc,False,l2_norm,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/l2_norm_main_5.pkl,50,original,openbookqa,openbookqa,openbookqa,0.18,0.27,,
perlayer,85,fc,False,l2_norm,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/l2_norm_main_5.pkl,85,original,openbookqa,openbookqa,openbookqa,0.144,0.27,,
perlayer,93,fc,False,l2_norm,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/l2_norm_main_5.pkl,93,original,openbookqa,openbookqa,openbookqa,0.124,0.27,,
perlayer,80,fc,False,l2_norm,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/l2_norm_main_5.pkl,80,original,openbookqa,openbookqa,openbookqa,0.136,0.264,,
perlayer,70,fc,False,l2_norm,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/l2_norm_main_5.pkl,70,original,openbookqa,openbookqa,openbookqa,0.126,0.266,,
perlayer,91,fc,False,l2_norm,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/l2_norm_main_5.pkl,91,original,openbookqa,openbookqa,openbookqa,0.128,0.274,,
perlayer,60,fc,False,l2_norm,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/l2_norm_main_5.pkl,60,original,openbookqa,openbookqa,openbookqa,0.142,0.258,,
perlayer,90,fc,False,l2_norm,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/l2_norm_main_5.pkl,90,original,openbookqa,openbookqa,openbookqa,0.132,0.266,,
perlayer,92,fc,False,l2_norm,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/l2_norm_main_5.pkl,92,original,openbookqa,openbookqa,openbookqa,0.13,0.27,,
perlayer,94,fc,False,l2_norm,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/l2_norm_main_5.pkl,94,original,openbookqa,openbookqa,openbookqa,0.132,0.268,,
perlayer,85,fc,False,epenas,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/epenas_main_5.pkl,85,original,openbookqa,openbookqa,openbookqa,0.132,0.24,,
perlayer,90,fc,False,epenas,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/epenas_main_5.pkl,90,original,openbookqa,openbookqa,openbookqa,0.122,0.242,,
perlayer,95,fc,False,l2_norm,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/l2_norm_main_5.pkl,95,original,openbookqa,openbookqa,openbookqa,0.128,0.268,,
perlayer,80,fc,False,epenas,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/epenas_main_5.pkl,80,original,openbookqa,openbookqa,openbookqa,0.138,0.244,,
perlayer,92,fc,False,epenas,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/epenas_main_5.pkl,92,original,openbookqa,openbookqa,openbookqa,0.116,0.252,,
perlayer,50,fc,False,epenas,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/epenas_main_5.pkl,50,original,openbookqa,openbookqa,openbookqa,0.194,0.306,,
perlayer,70,fc,False,epenas,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/epenas_main_5.pkl,70,original,openbookqa,openbookqa,openbookqa,0.156,0.26,,
perlayer,60,fc,False,epenas,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/epenas_main_5.pkl,60,original,openbookqa,openbookqa,openbookqa,0.166,0.28,,
perlayer,91,fc,False,epenas,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/epenas_main_5.pkl,91,original,openbookqa,openbookqa,openbookqa,0.124,0.256,,
perlayer,93,fc,False,epenas,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/epenas_main_5.pkl,93,original,openbookqa,openbookqa,openbookqa,0.118,0.256,,
perlayer,60,fc,False,jacov,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/jacov_main_5.pkl,60,original,openbookqa,openbookqa,openbookqa,0.134,0.26,,
perlayer,90,fc,False,jacov,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/jacov_main_5.pkl,90,original,openbookqa,openbookqa,openbookqa,0.112,0.256,,
